BGM,REF
117,116
98,97
147,150
118,133
91,90
122,117
220,227
229,223
116,121
93,94
97,100
152,164
118,130
116,110
265,265
95,102
139,131
113,113
125,120
132,119
138,145
505,705
478,488
94,103
275,304
161,131
219,207
96,86
139,135
226,246
224,250
263,259
258,142
103,114
247,268
95,92
105,116
103,82
109,116
166,186
122,124
126,129
114,134
118,107
129,124
73,63
128,125
127,125
164,142
109,104
105,107
163,166
92,90
112,107
122,110
154,150
137,142
62,57
190,191
71,73
214,225
203,141
87,101
200,208
79,89
119,130
113,104
122,125
91,93
135,131
110,118
188,186
297,326
548,142
183,164
178,185
201,206
104,103
82,84
89,89
225,246
120,118
94,102
101,96
107,104
167,157
164,153
147,142
212,230
279,240
412,381
98,105
146,139
95,90
123,117
125,126
207,203
243,233
127,119
164,162
188,182
219,219
99,113
123,122
124,131
166,173
148,152
196,203
220,195
158,184
139,134
250,253
156,148
132,118
92,89
118,116
98,93
100,114
397,478
140,140
85,99
126,136
127,128
158,154
43,37
263,306
105,110
91,92
119,117
133,158
113,133
92,93
235,246
105,86
124,124
157,168
114,111
102,102
253,257
105,107
208,184
83,96
134,131
81,88
95,93
251,199
163,174
138,144
113,109
129,147
154,145
52,51
114,131
119,125
248,250
131,140
129,133
310,305
114,133
143,136
115,117
87,99
152,164
124,131
226,214
106,105
187,172
92,100
162,178
150,147
154,153
154,152
108,118
139,138
187,197
121,145
90,91
127,128
204,225
98,98
148,169
96,90
195,193
106,102
177,173
110,118
104,98
114,109
93,95
163,152
111,116
88,81
110,108
117,122
154,146
107,110
56,44
142,132
109,114
140,143
138,144
155,146
198,180
179,176
145,152
127,125
101,96
122,121
82,82
145,137
280,266
133,128
94,100
154,152
216,219
149,187
79,78
117,113
155,159
509,493
115,107
135,132
170,169
110,100
113,111
118,102
180,165
169,169
276,265
92,96
238,238
129,128
98,95
107,108
148,158
151,144
116,129
98,95
114,112
322,344
194,215
189,198
119,121
101,117
164,162
149,147
420,443
100,92
239,280
98,98
87,81
235,225
137,140
449,508
85,75
100,88
96,97
152,150
115,112
117,117
119,111
80,93
165,156
120,122
132,140
140,122
89,88
135,154
160,175
246,269
117,121
124,127
137,140
105,102
133,123
72,66
110,101
99,93
263,290
265,275
105,109
176,183
79,84
93,97
105,106
179,182
210,210
206,211
310,327
124,147
125,122
103,100
89,98
146,146
116,112
123,120
72,78
121,128
122,116
119,118
176,180
183,172
91,92
144,147
126,129
127,136
281,298
146,141
124,121
282,349
166,152
110,112
131,125
163,161
102,99
99,95
157,158
529,117
61,80
138,148
249,254
108,98
107,95
106,105
93,97
112,102
141,128
109,105
101,96
226,203
308,278
102,119
85,88
89,127
169,167
113,103
114,117
75,64
109,116
134,138
86,100
86,88
168,177
151,153
126,124
208,109
128,111
116,118
149,154
386,385
114,123
284,279
207,211
121,116
119,120
391,425
135,155
109,113
116,117
83,89
127,119
104,94
238,226
135,143
201,212
134,136
96,95
130,128
140,138
93,89
102,100
107,118
227,228
150,148
266,256
159,180
101,86
76,72
185,217
257,272
177,183
188,180
75,76
101,97
64,82
234,228
103,104
238,264
389,378
149,118
210,209
195,183
96,85
114,107
118,121
